userId,locality,keywords,u_type,dest_fav
4638,Loum,"Animaux acceptés,Boisson gratuite,Climatisation,Assistance bagages,Navigation GPS,Chauffeur expérimenté,Connectivité,Espace de rangement,Musique,Ponctualité,Vue panoramique,Éclairage tamisé,Wi-Fi gratuit,Confort,Sièges inclinables,Ambiance chaleureuse,Sport,Conduite souple,Silence,Conversation",Traveler,Belo
4860,Belo,"Climatisation,Ambiance chaleureuse,Cuisine,Musique,Chauffeur expérimenté,Silence,Navigation GPS,Éclairage tamisé,Sport,Langue parlée,Vue panoramique,Espace de rangement,Ponctualité,Conduite souple,Conversation,Assistance bagages,Connectivité,Confort,Animaux acceptés,Boisson gratuite,Wi-Fi gratuit,Sièges inclinables",Planner,Mutengene
4321,Limbe,"Animaux acceptés,Sport",Planner,Mbalmayo
3661,Campo,"Navigation GPS,Confort,Sport,Cuisine,Langue parlée,Wi-Fi gratuit,Connectivité,Silence,Ambiance chaleureuse,Conduite souple,Musique,Sièges inclinables,Espace de rangement,Vue panoramique,Boisson gratuite,Éclairage tamisé,Ponctualité,Animaux acceptés,Assistance bagages,Climatisation,Conversation",Planner,Meiganga
4701,Mbanga,"Navigation GPS,Vue panoramique,Espace de rangement,Musique,Cuisine,Ponctualité,Ambiance chaleureuse,Assistance bagages,Connectivité,Chauffeur expérimenté,Confort,Animaux acceptés,Silence,Conversation,Éclairage tamisé,Sport,Conduite souple,Boisson gratuite",Planner,Boutours
1941,Boutours,"Wi-Fi gratuit,Ponctualité",Traveler,Bonabéri
4304,Belo,"Ambiance chaleureuse,Musique,Conversation,Wi-Fi gratuit,Sport,Climatisation,Sièges inclinables,Espace de rangement,Conduite souple,Langue parlée,Vue panoramique,Silence,Animaux acceptés,Assistance bagages",Traveler,Mbouda
3025,Mokolo,"Sièges inclinables,Espace de rangement,Confort,Wi-Fi gratuit,Éclairage tamisé,Cuisine,Ambiance chaleureuse,Boisson gratuite,Silence,Chauffeur expérimenté,Ponctualité,Sport,Musique,Connectivité,Assistance bagages,Conversation,Navigation GPS,Langue parlée,Conduite souple,Vue panoramique,Climatisation",Traveler,Bonaberi
2005,Bonanjo,"Conduite souple,Conversation,Connectivité,Éclairage tamisé,Confort",Traveler,Bamenda
577,Mbouda,"Cuisine,Assistance bagages,Ambiance chaleureuse,Espace de rangement,Boisson gratuite,Silence,Animaux acceptés,Connectivité,Wi-Fi gratuit,Éclairage tamisé,Navigation GPS,Confort,Chauffeur expérimenté,Langue parlée,Climatisation",Planner,Boutours
3737,Kousseri,"Sièges inclinables,Éclairage tamisé,Chauffeur expérimenté,Wi-Fi gratuit,Connectivité,Musique,Langue parlée,Cuisine,Navigation GPS,Climatisation,Boisson gratuite,Sport,Conversation,Confort,Ambiance chaleureuse,Espace de rangement,Vue panoramique,Ponctualité,Assistance bagages,Animaux acceptés",Traveler,Kumba
167,Bali Nyonga,"Vue panoramique,Connectivité,Silence,Musique,Langue parlée,Chauffeur expérimenté,Boisson gratuite,Navigation GPS,Wi-Fi gratuit,Animaux acceptés,Assistance bagages",Traveler,Dibombari
727,Bonanjo,"Chauffeur expérimenté,Conduite souple,Espace de rangement,Ponctualité,Sièges inclinables,Navigation GPS,Langue parlée,Wi-Fi gratuit,Connectivité,Ambiance chaleureuse,Silence,Climatisation,Assistance bagages,Boisson gratuite,Éclairage tamisé,Confort,Cuisine,Vue panoramique",Planner,Garoua
4201,Essos,"Conversation,Sièges inclinables,Éclairage tamisé,Navigation GPS,Wi-Fi gratuit,Assistance bagages,Confort,Ambiance chaleureuse,Ponctualité,Musique",Planner,Buea
3726,Bamenda,"Ponctualité,Silence,Musique,Animaux acceptés,Wi-Fi gratuit,Sport,Sièges inclinables,Assistance bagages,Conversation,Langue parlée,Ambiance chaleureuse,Chauffeur expérimenté",Planner,Mokolo
3016,Edéa,"Connectivité,Navigation GPS,Climatisation,Musique,Conversation,Boisson gratuite,Wi-Fi gratuit,Conduite souple,Sport,Ponctualité",Planner,Bonabéri
4005,Loum,"Ponctualité,Navigation GPS,Vue panoramique,Sièges inclinables,Musique,Langue parlée,Climatisation,Éclairage tamisé,Conversation,Espace de rangement,Assistance bagages,Conduite souple,Ambiance chaleureuse,Boisson gratuite,Sport,Cuisine,Connectivité,Chauffeur expérimenté,Confort,Animaux acceptés,Silence,Wi-Fi gratuit",Traveler,Belo
3693,Mbandjock,"Conversation,Climatisation,Cuisine,Connectivité",Planner,Bonamoussadi
2122,Kribi,"Connectivité,Sport,Musique,Navigation GPS,Ambiance chaleureuse,Langue parlée,Wi-Fi gratuit,Conversation,Chauffeur expérimenté,Espace de rangement,Confort,Boisson gratuite,Assistance bagages,Vue panoramique,Conduite souple,Sièges inclinables,Éclairage tamisé,Climatisation,Silence",Traveler,Bali Nyonga
4866,Mbanga,"Navigation GPS,Éclairage tamisé,Silence,Conduite souple,Sièges inclinables,Ambiance chaleureuse,Boisson gratuite,Sport,Chauffeur expérimenté,Wi-Fi gratuit,Cuisine,Langue parlée,Espace de rangement,Confort,Musique,Vue panoramique,Ponctualité,Animaux acceptés,Assistance bagages,Connectivité",Traveler,Boutours
1040,Mbandjock,"Climatisation,Cuisine,Musique,Connectivité,Silence,Assistance bagages,Chauffeur expérimenté,Langue parlée,Ambiance chaleureuse,Sport,Navigation GPS,Vue panoramique,Animaux acceptés,Conduite souple,Conversation",Traveler,Essos
850,Loum,"Chauffeur expérimenté,Climatisation,Silence,Assistance bagages,Boisson gratuite,Ambiance chaleureuse,Confort,Vue panoramique,Éclairage tamisé,Musique,Langue parlée,Connectivité,Conversation,Conduite souple,Ponctualité,Sièges inclinables,Wi-Fi gratuit,Navigation GPS,Cuisine,Espace de rangement",Traveler,Bafoussam
3705,Bafia,"Confort,Sport,Assistance bagages,Cuisine,Climatisation,Ambiance chaleureuse,Ponctualité,Éclairage tamisé,Espace de rangement,Musique,Conduite souple,Navigation GPS,Chauffeur expérimenté",Traveler,Bali Nyonga
3302,Gazawa,"Confort,Espace de rangement,Conduite souple,Silence",Planner,Bertoua
480,Belo,"Ponctualité,Assistance bagages,Espace de rangement,Navigation GPS,Sièges inclinables,Animaux acceptés,Chauffeur expérimenté,Conduite souple,Connectivité,Conversation,Wi-Fi gratuit,Sport,Vue panoramique",Planner,Kousseri
4381,Beti,"Vue panoramique,Ponctualité,Musique,Assistance bagages",Planner,Douala
4791,Bandjoun,"Conversation,Assistance bagages,Climatisation,Wi-Fi gratuit,Conduite souple,Confort,Silence,Espace de rangement,Animaux acceptés,Navigation GPS,Connectivité,Cuisine,Musique",Traveler,Figuif
2351,Belo,"Connectivité,Ponctualité,Animaux acceptés,Sport,Éclairage tamisé",Traveler,Mokolo
655,Gazawa,"Boisson gratuite,Conversation,Conduite souple,Sièges inclinables,Langue parlée,Chauffeur expérimenté,Espace de rangement,Ambiance chaleureuse,Musique,Ponctualité,Connectivité,Vue panoramique,Cuisine,Animaux acceptés,Climatisation",Traveler,Mbalmayo
3821,Banga Bakundu,"Chauffeur expérimenté,Espace de rangement,Animaux acceptés,Boisson gratuite",Planner,Yaounde
4756,Dibombari,"Sièges inclinables,Vue panoramique,Conduite souple,Ambiance chaleureuse,Musique,Sport,Éclairage tamisé,Langue parlée,Chauffeur expérimenté,Confort,Boisson gratuite,Assistance bagages,Connectivité,Navigation GPS,Ponctualité",Traveler,Bafia
821,Bafoussam,"Animaux acceptés,Cuisine,Assistance bagages,Conduite souple",Traveler,Guider
3284,Bali Nyonga,"Confort,Boisson gratuite,Assistance bagages,Cuisine,Sport,Chauffeur expérimenté,Ponctualité,Sièges inclinables,Langue parlée,Climatisation,Vue panoramique,Animaux acceptés",Planner,Limbe
1574,Figuif,"Connectivité,Silence,Cuisine,Confort,Boisson gratuite,Conduite souple,Éclairage tamisé,Animaux acceptés,Langue parlée,Assistance bagages,Wi-Fi gratuit",Traveler,Belabo
1207,Garoua,"Sport,Chauffeur expérimenté,Ambiance chaleureuse,Musique,Espace de rangement,Assistance bagages,Ponctualité,Conduite souple,Langue parlée,Wi-Fi gratuit,Navigation GPS,Animaux acceptés,Cuisine,Silence,Confort,Climatisation",Traveler,Bonanjo
601,Belo,"Chauffeur expérimenté,Sport,Cuisine,Ambiance chaleureuse,Musique,Éclairage tamisé,Vue panoramique,Connectivité,Espace de rangement,Wi-Fi gratuit,Boisson gratuite,Animaux acceptés,Langue parlée,Conversation,Silence,Confort,Climatisation,Assistance bagages,Navigation GPS",Traveler,Essos
1427,Bonamoussadi,"Navigation GPS,Animaux acceptés,Boisson gratuite,Ambiance chaleureuse,Assistance bagages,Espace de rangement,Chauffeur expérimenté,Cuisine,Silence,Ponctualité,Confort,Sièges inclinables,Éclairage tamisé,Conversation,Wi-Fi gratuit,Musique,Climatisation,Langue parlée,Sport,Conduite souple,Vue panoramique",Planner,Campo
338,Figuif,"Vue panoramique,Climatisation,Sport,Ambiance chaleureuse,Cuisine,Assistance bagages,Boisson gratuite,Espace de rangement,Conduite souple",Traveler,Melong
448,Belo,"Navigation GPS,Éclairage tamisé,Animaux acceptés,Vue panoramique,Espace de rangement,Musique,Sièges inclinables,Confort,Ambiance chaleureuse,Chauffeur expérimenté,Connectivité,Sport,Silence,Conduite souple,Assistance bagages,Boisson gratuite,Langue parlée,Wi-Fi gratuit,Cuisine,Ponctualité,Climatisation",Traveler,Mokolo
318,Kumba,"Éclairage tamisé,Ambiance chaleureuse,Ponctualité,Sièges inclinables,Musique,Vue panoramique,Silence,Animaux acceptés,Connectivité,Chauffeur expérimenté,Espace de rangement,Climatisation,Conversation,Langue parlée,Navigation GPS,Boisson gratuite,Cuisine,Wi-Fi gratuit,Sport,Conduite souple",Planner,Mbandjock
689,Muyuka,"Chauffeur expérimenté,Animaux acceptés,Langue parlée,Cuisine,Silence,Musique,Climatisation,Navigation GPS,Ponctualité,Sièges inclinables,Ambiance chaleureuse,Conversation",Planner,Essos
325,Maroua,"Espace de rangement,Langue parlée,Wi-Fi gratuit,Vue panoramique,Ambiance chaleureuse,Conversation,Navigation GPS,Conduite souple,Ponctualité,Animaux acceptés,Connectivité",Planner,Essos
4708,Dibombari,"Conversation,Navigation GPS,Vue panoramique,Ponctualité,Boisson gratuite,Animaux acceptés,Assistance bagages",Traveler,Mbouda
127,Yagoua,Cuisine,Planner,Bonanjo
457,Yagoua,"Silence,Connectivité,Sport,Animaux acceptés,Chauffeur expérimenté",Planner,Mbalmayo
3002,Belo,"Sport,Conversation,Conduite souple,Ponctualité,Silence,Confort",Planner,Bafang
1365,Loum,"Conversation,Confort,Langue parlée,Wi-Fi gratuit,Animaux acceptés,Assistance bagages,Éclairage tamisé",Planner,Bonaberi
2811,Figuif,"Confort,Silence,Vue panoramique,Ponctualité,Connectivité,Conduite souple,Chauffeur expérimenté,Assistance bagages,Climatisation,Sièges inclinables,Espace de rangement,Sport,Musique,Boisson gratuite,Navigation GPS",Planner,Yaounde
2547,Yagoua,"Vue panoramique,Conversation,Chauffeur expérimenté,Conduite souple,Sport,Boisson gratuite,Musique,Animaux acceptés,Ambiance chaleureuse,Langue parlée,Cuisine",Planner,Buea
4849,Buea,"Vue panoramique,Climatisation,Langue parlée,Assistance bagages,Musique,Espace de rangement,Navigation GPS,Éclairage tamisé,Ponctualité,Connectivité,Chauffeur expérimenté,Sièges inclinables,Cuisine,Confort,Silence,Boisson gratuite",Traveler,Bogo
2814,Mokolo,"Wi-Fi gratuit,Musique,Connectivité,Sport,Ponctualité,Climatisation,Navigation GPS,Animaux acceptés,Confort,Vue panoramique,Conversation,Cuisine,Conduite souple,Éclairage tamisé,Espace de rangement,Ambiance chaleureuse,Sièges inclinables,Chauffeur expérimenté",Traveler,Mbalmayo
3637,Campo,Musique,Planner,Dibombari
742,Bogo,"Vue panoramique,Wi-Fi gratuit,Assistance bagages,Chauffeur expérimenté,Climatisation,Espace de rangement,Sport,Conduite souple,Navigation GPS,Boisson gratuite,Musique,Ambiance chaleureuse,Animaux acceptés,Éclairage tamisé,Connectivité,Silence,Ponctualité",Traveler,Boutours
91,Kousseri,"Éclairage tamisé,Boisson gratuite,Conversation,Chauffeur expérimenté",Planner,Buea
2143,Bertoua,"Éclairage tamisé,Assistance bagages,Ponctualité,Ambiance chaleureuse,Sport,Navigation GPS,Animaux acceptés,Conduite souple,Langue parlée,Cuisine,Boisson gratuite,Wi-Fi gratuit,Connectivité,Confort",Traveler,Bali
4601,Essos,"Boisson gratuite,Ambiance chaleureuse,Silence,Vue panoramique,Espace de rangement,Navigation GPS,Sièges inclinables,Conduite souple,Conversation,Chauffeur expérimenté,Cuisine,Ponctualité,Connectivité,Assistance bagages,Confort,Animaux acceptés,Wi-Fi gratuit,Musique,Éclairage tamisé,Sport",Traveler,Fontem
1592,Mbalmayo,"Sport,Cuisine,Musique,Assistance bagages,Animaux acceptés,Conversation,Ponctualité,Boisson gratuite,Wi-Fi gratuit,Confort,Silence",Planner,Messa
3392,Kumba,"Conduite souple,Assistance bagages,Ponctualité,Navigation GPS,Silence,Langue parlée,Sièges inclinables,Confort,Chauffeur expérimenté,Connectivité,Espace de rangement",Planner,Bonaberi
4327,Yagoua,"Chauffeur expérimenté,Conduite souple",Planner,Mbanga
3390,Essos,"Éclairage tamisé,Conversation,Sport,Ponctualité,Wi-Fi gratuit,Langue parlée,Chauffeur expérimenté,Vue panoramique,Connectivité,Animaux acceptés,Boisson gratuite,Conduite souple,Sièges inclinables,Confort,Ambiance chaleureuse",Traveler,Nanga-Eboko
1929,Gazawa,"Conduite souple,Éclairage tamisé,Connectivité,Ambiance chaleureuse,Boisson gratuite,Climatisation,Conversation,Chauffeur expérimenté,Assistance bagages,Langue parlée,Vue panoramique,Sièges inclinables,Sport,Silence",Planner,Gazawa
4773,Boutours,"Navigation GPS,Climatisation,Espace de rangement,Boisson gratuite,Confort,Ponctualité,Sport,Chauffeur expérimenté,Cuisine,Conduite souple,Vue panoramique,Assistance bagages",Planner,Belo
3266,Bogo,"Conversation,Sièges inclinables,Chauffeur expérimenté",Traveler,Kumba
2632,Buea,"Cuisine,Langue parlée,Wi-Fi gratuit,Sport,Ponctualité,Conduite souple,Éclairage tamisé,Espace de rangement,Assistance bagages",Planner,Bertoua
640,Edéa,"Langue parlée,Conduite souple,Sièges inclinables,Assistance bagages,Climatisation,Éclairage tamisé,Conversation,Wi-Fi gratuit,Cuisine,Ambiance chaleureuse,Sport,Chauffeur expérimenté,Boisson gratuite,Musique",Planner,Bertoua
2219,Edéa,"Chauffeur expérimenté,Boisson gratuite,Navigation GPS,Ponctualité,Cuisine,Conversation,Sport,Animaux acceptés,Wi-Fi gratuit,Connectivité",Traveler,Bali
359,Beti,"Animaux acceptés,Conversation,Langue parlée,Éclairage tamisé,Cuisine,Sport,Chauffeur expérimenté,Wi-Fi gratuit,Musique,Ponctualité,Assistance bagages,Sièges inclinables,Espace de rangement,Ambiance chaleureuse",Planner,Bimbia
3602,Bandjoun,"Vue panoramique,Sport,Cuisine,Wi-Fi gratuit,Conversation,Climatisation,Assistance bagages,Boisson gratuite,Navigation GPS,Langue parlée,Ponctualité,Sièges inclinables,Espace de rangement,Silence,Animaux acceptés,Conduite souple,Chauffeur expérimenté,Confort,Musique",Traveler,Fontem
3172,Beti,"Cuisine,Wi-Fi gratuit,Navigation GPS,Assistance bagages,Boisson gratuite,Espace de rangement",Planner,Bafia
2484,Bonabéri,Silence,Planner,Melong
4461,Nanga-Eboko,"Climatisation,Cuisine,Vue panoramique,Musique,Ambiance chaleureuse,Sport",Traveler,Dibombari
171,Nkongsamba,"Musique,Assistance bagages,Éclairage tamisé,Conversation,Navigation GPS,Chauffeur expérimenté,Espace de rangement,Silence,Cuisine,Sport,Wi-Fi gratuit,Boisson gratuite,Sièges inclinables,Conduite souple,Ponctualité,Climatisation",Planner,Bogo
438,Bafoussam,"Chauffeur expérimenté,Langue parlée,Climatisation,Musique,Sport,Ambiance chaleureuse,Vue panoramique,Navigation GPS,Animaux acceptés,Sièges inclinables,Wi-Fi gratuit",Traveler,Bonakouamouang
4410,Mbalmayo,"Assistance bagages,Wi-Fi gratuit,Ambiance chaleureuse,Silence,Sport,Boisson gratuite,Vue panoramique,Espace de rangement,Confort,Cuisine,Musique,Conduite souple,Navigation GPS,Connectivité,Climatisation,Conversation,Animaux acceptés",Planner,Bafoussam
2692,Essos,"Navigation GPS,Éclairage tamisé,Silence,Vue panoramique,Sport,Conversation,Conduite souple,Ambiance chaleureuse,Espace de rangement,Musique,Chauffeur expérimenté,Wi-Fi gratuit",Traveler,Meiganga
3361,Kumba,"Boisson gratuite,Silence,Conversation,Chauffeur expérimenté,Espace de rangement,Confort,Vue panoramique,Sport,Conduite souple,Navigation GPS,Éclairage tamisé,Assistance bagages,Sièges inclinables",Planner,Muyuka
3088,Bonakouamouang,"Éclairage tamisé,Wi-Fi gratuit,Conduite souple,Vue panoramique,Climatisation,Navigation GPS",Planner,Beti
4517,Yagoua,"Silence,Animaux acceptés",Planner,Nkongsamba
2033,Nanga-Eboko,"Éclairage tamisé,Chauffeur expérimenté,Cuisine,Assistance bagages",Traveler,Banga Bakundu
65,Bali Nyonga,"Langue parlée,Sport,Espace de rangement,Chauffeur expérimenté,Wi-Fi gratuit,Ponctualité,Connectivité,Boisson gratuite,Sièges inclinables,Conduite souple,Climatisation,Silence,Éclairage tamisé,Conversation,Assistance bagages,Ambiance chaleureuse,Confort",Traveler,Bafang
4393,Campo,"Éclairage tamisé,Assistance bagages,Climatisation,Chauffeur expérimenté,Navigation GPS,Ponctualité,Silence,Cuisine,Espace de rangement,Sièges inclinables,Connectivité,Conversation,Musique,Vue panoramique,Wi-Fi gratuit,Confort,Ambiance chaleureuse,Animaux acceptés,Boisson gratuite,Langue parlée,Sport",Planner,Yaounde
1986,Bali Nyonga,"Ambiance chaleureuse,Sport",Planner,Muyuka
4595,Muyuka,"Chauffeur expérimenté,Ponctualité,Sport,Navigation GPS,Boisson gratuite,Musique,Silence,Espace de rangement,Éclairage tamisé,Sièges inclinables,Confort,Animaux acceptés,Cuisine",Planner,Bamenda
4187,Mbalmayo,"Chauffeur expérimenté,Navigation GPS,Confort",Planner,Mbouda
2837,Bonabéri,"Connectivité,Espace de rangement",Traveler,Loum
865,Douala,"Wi-Fi gratuit,Éclairage tamisé,Vue panoramique,Conversation,Espace de rangement,Langue parlée,Chauffeur expérimenté,Confort,Climatisation,Connectivité,Navigation GPS,Boisson gratuite,Assistance bagages,Ambiance chaleureuse,Cuisine,Silence,Sport",Planner,Mokolo
1105,Maroua,"Boisson gratuite,Navigation GPS,Ponctualité,Vue panoramique,Éclairage tamisé,Sport,Conduite souple,Espace de rangement,Langue parlée,Assistance bagages,Confort",Traveler,Bimbia
1160,Bafoussam,Sport,Traveler,Mbandjock
6,Mora,"Sièges inclinables,Connectivité,Vue panoramique,Silence,Wi-Fi gratuit,Ambiance chaleureuse,Éclairage tamisé,Animaux acceptés,Ponctualité,Boisson gratuite,Cuisine",Planner,Kousseri
4686,Guider,"Confort,Éclairage tamisé,Wi-Fi gratuit,Ambiance chaleureuse,Cuisine,Assistance bagages,Conduite souple,Ponctualité,Silence,Vue panoramique,Langue parlée,Espace de rangement,Conversation",Traveler,Meiganga
2782,Guider,"Conduite souple,Musique,Sièges inclinables,Ambiance chaleureuse,Cuisine,Sport,Assistance bagages,Ponctualité",Planner,Bertoua
3151,Mbandjock,"Silence,Vue panoramique,Climatisation,Sport,Espace de rangement,Chauffeur expérimenté,Wi-Fi gratuit,Éclairage tamisé,Connectivité,Sièges inclinables,Animaux acceptés",Planner,Kumba
3561,Bimbia,"Conversation,Conduite souple,Sièges inclinables,Boisson gratuite,Ambiance chaleureuse",Planner,Maroua
3488,Meiganga,"Wi-Fi gratuit,Espace de rangement,Sièges inclinables,Conversation,Navigation GPS,Silence,Confort,Langue parlée,Musique,Conduite souple,Vue panoramique,Ponctualité,Sport,Boisson gratuite,Chauffeur expérimenté,Ambiance chaleureuse",Traveler,Kribi
